bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Healthmark Holdings, L.P. | One stop 2 | Non-Affiliated Issuer","Healthmark Holdings, L.P.","Healthmark Holdings, L.P.",First Lien,,,,1549000.0,1561000.0,1568000.0,,98.79,4.5,8.17,,,False,,,USD,1549000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Healthmark Holdings, L.P. | One stop 3 | Non-Affiliated Issuer","Healthmark Holdings, L.P.","Healthmark Holdings, L.P.",First Lien,,,,-3000.0,-1000.0,0.0,,300.0,,,,,False,,,USD,-3000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kona Buyer, LLC | One stop 1 | Non-Affiliated Issuer","Kona Buyer, LLC","Kona Buyer, LLC",First Lien,,,,15439000.0,15482000.0,15595000.0,,99.0,4.5,8.17,,,False,,,USD,15439000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kona Buyer, LLC | One stop 2 | Non-Affiliated Issuer","Kona Buyer, LLC","Kona Buyer, LLC",First Lien,,,,186000.0,192000.0,206000.0,,90.29,4.5,8.16,,,False,,,USD,186000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kona Buyer, LLC | One stop 3 | Non-Affiliated Issuer","Kona Buyer, LLC","Kona Buyer, LLC",First Lien,,,,906000.0,915000.0,915000.0,,99.02,4.5,8.17,,,False,,,USD,906000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kona Buyer, LLC | One stop 4 | Non-Affiliated Issuer","Kona Buyer, LLC","Kona Buyer, LLC",First Lien,,,,255000.0,257000.0,257000.0,,99.22,4.5,8.17,,,False,,,USD,255000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kona Buyer, LLC | One stop 5 | Non-Affiliated Issuer","Kona Buyer, LLC","Kona Buyer, LLC",First Lien,,,,371000.0,373000.0,375000.0,,98.93,4.5,8.16,,,False,,,USD,371000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kona Buyer, LLC | One stop 6 | Non-Affiliated Issuer","Kona Buyer, LLC","Kona Buyer, LLC",First Lien,,,,-6000.0,-1000.0,0.0,,600.0,,,,,False,,,USD,-6000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Kona Buyer, LLC | One stop 7 | Non-Affiliated Issuer","Kona Buyer, LLC","Kona Buyer, LLC",First Lien,,,,3359000.0,3377000.0,3393000.0,,99.0,4.5,8.16,,,False,,,USD,3359000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Lacker Bidco Limited | One stop 1 | Non-Affiliated Issuer,Lacker Bidco Limited,Lacker Bidco Limited,First Lien,,,,628000.0,600000.0,628000.0,,100.0,6.0,9.73,,,False,,,USD,628000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Lacker Bidco Limited | One stop 2 | Non-Affiliated Issuer,Lacker Bidco Limited,Lacker Bidco Limited,First Lien,,,,847000.0,846000.0,847000.0,,100.0,6.0,7.23,,2.5,True,,,USD,847000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Lacker Bidco Limited | One stop 3 | Non-Affiliated Issuer,Lacker Bidco Limited,Lacker Bidco Limited,First Lien,,,,0.0,-1000.0,0.0,,-0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Lacker Bidco Limited | One stop 4 | Non-Affiliated Issuer,Lacker Bidco Limited,Lacker Bidco Limited,First Lien,,,,20000.0,31000.0,30000.0,,66.67,5.25,8.98,,,False,,,USD,20000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Modernizing Medicine, Inc. | One stop 1 | Non-Affiliated Issuer","Modernizing Medicine, Inc.","Modernizing Medicine, Inc.",First Lien,,,,32934000.0,32668000.0,32934000.0,,100.0,4.75,6.23,,2.25,True,,,USD,32934000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Modernizing Medicine, Inc. | One stop 2 | Non-Affiliated Issuer","Modernizing Medicine, Inc.","Modernizing Medicine, Inc.",First Lien,,,,0.0,-25000.0,0.0,,-0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Neptune Holdings, Inc. | One stop 1 | Non-Affiliated Issuer","Neptune Holdings, Inc.","Neptune Holdings, Inc.",First Lien,,,,15736000.0,15964000.0,15895000.0,,99.0,4.5,8.23,,,False,,,USD,15736000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Neptune Holdings, Inc. | One stop 2 | Non-Affiliated Issuer","Neptune Holdings, Inc.","Neptune Holdings, Inc.",First Lien,,,,-1000.0,0.0,0.0,,,,,,,False,,,USD,-1000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Netsmart Technologies, Inc. | One stop 1 | Non-Affiliated Issuer","Netsmart Technologies, Inc.","Netsmart Technologies, Inc.",First Lien,,,,52835000.0,53790000.0,54190000.0,,97.5,5.2,6.14,,2.7,True,,,USD,52835000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Netsmart Technologies, Inc. | One stop 2 | Non-Affiliated Issuer","Netsmart Technologies, Inc.","Netsmart Technologies, Inc.",First Lien,,,,-140000.0,-51000.0,0.0,,274.51,,,,,False,,,USD,-140000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Netsmart Technologies, Inc. | One stop 3 | Non-Affiliated Issuer","Netsmart Technologies, Inc.","Netsmart Technologies, Inc.",First Lien,,,,-172000.0,-25000.0,0.0,,688.0,,,,,False,,,USD,-172000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Netsmart Technologies, Inc. | One stop 4 | Non-Affiliated Issuer","Netsmart Technologies, Inc.","Netsmart Technologies, Inc.",First Lien,,,,496000.0,507000.0,508000.0,,97.64,5.2,6.14,,2.7,True,,,USD,496000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Plasma Buyer, LLC | One stop 1 | Non-Affiliated Issuer","Plasma Buyer, LLC","Plasma Buyer, LLC",First Lien,,,,4127000.0,7814000.0,8780000.0,,47.0,5.75,,,9.48,True,,,USD,4127000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Plasma Buyer, LLC | One stop 2 | Non-Affiliated Issuer","Plasma Buyer, LLC","Plasma Buyer, LLC",First Lien,,,,156000.0,296000.0,331000.0,,47.13,5.75,,,9.48,True,,,USD,156000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Plasma Buyer, LLC | One stop 3 | Non-Affiliated Issuer","Plasma Buyer, LLC","Plasma Buyer, LLC",First Lien,,,,175000.0,175000.0,175000.0,,100.0,6.25,9.48,,0.5,True,,,USD,175000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Plasma Buyer, LLC | One stop 4 | Non-Affiliated Issuer","Plasma Buyer, LLC","Plasma Buyer, LLC",First Lien,,,,56000.0,108000.0,122000.0,,45.9,5.75,,,9.48,True,,,USD,56000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"QF Holdings, Inc. | One stop 1 | Non-Affiliated Issuer","QF Holdings, Inc.","QF Holdings, Inc.",First Lien,,,,3000.0,3000.0,3000.0,,100.0,4.5,8.24,,,False,,,USD,3000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"QF Holdings, Inc. | One stop 2 | Non-Affiliated Issuer","QF Holdings, Inc.","QF Holdings, Inc.",First Lien,,,,366000.0,371000.0,372000.0,,98.39,4.5,8.23,,,False,,,USD,366000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"QF Holdings, Inc. | One stop 3 | Non-Affiliated Issuer","QF Holdings, Inc.","QF Holdings, Inc.",First Lien,,,,-1000.0,0.0,0.0,,,,,,,False,,,USD,-1000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Signant Finance One Limited | One stop 1 | Non-Affiliated Issuer,Signant Finance One Limited,Signant Finance One Limited,First Lien,,,,42000.0,42000.0,43000.0,,97.67,5.0,8.73,,,False,,,USD,42000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Signant Finance One Limited | One stop 2 | Non-Affiliated Issuer,Signant Finance One Limited,Signant Finance One Limited,First Lien,,,,1655000.0,1655000.0,1670000.0,,99.1,5.0,8.73,,,False,,,USD,1655000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,Signant Finance One Limited | One stop 3 | Non-Affiliated Issuer,Signant Finance One Limited,Signant Finance One Limited,First Lien,,,,-2000.0,-1000.0,0.0,,200.0,,,,,False,,,USD,-2000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Transaction Data Systems, Inc. | One stop 1 | Non-Affiliated Issuer","Transaction Data Systems, Inc.","Transaction Data Systems, Inc.",First Lien,,,,73741000.0,73634000.0,73741000.0,,100.0,4.75,8.63,,,False,,,USD,73741000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Transaction Data Systems, Inc. | One stop 2 | Non-Affiliated Issuer","Transaction Data Systems, Inc.","Transaction Data Systems, Inc.",First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Barteca Restaurants, LLC | One stop 1 | Non-Affiliated Issuer","Barteca Restaurants, LLC","Barteca Restaurants, LLC",First Lien,,,,13435000.0,13421000.0,13435000.0,,100.0,6.0,9.88,,,False,,,USD,13435000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Barteca Restaurants, LLC | One stop 2 | Non-Affiliated Issuer","Barteca Restaurants, LLC","Barteca Restaurants, LLC",First Lien,,,,678000.0,675000.0,678000.0,,100.0,6.0,9.81,,,False,,,USD,678000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Barteca Restaurants, LLC | One stop 3 | Non-Affiliated Issuer","Barteca Restaurants, LLC","Barteca Restaurants, LLC",First Lien,,,,463000.0,461000.0,463000.0,,100.0,6.0,9.88,,,False,,,USD,463000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Barteca Restaurants, LLC | One stop 4 | Non-Affiliated Issuer","Barteca Restaurants, LLC","Barteca Restaurants, LLC",First Lien,,,,200000.0,199000.0,200000.0,,100.0,6.0,9.85,,,False,,,USD,200000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,BJH Holdings III Corp. | One stop 1 | Non-Affiliated Issuer,BJH Holdings III Corp.,BJH Holdings III Corp.,First Lien,,,,69031000.0,68847000.0,69031000.0,,100.0,5.0,8.73,,,False,,,USD,69031000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,BJH Holdings III Corp. | One stop 2 | Non-Affiliated Issuer,BJH Holdings III Corp.,BJH Holdings III Corp.,First Lien,,,,786000.0,779000.0,786000.0,,100.0,5.0,8.73,,,False,,,USD,786000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,BJH Holdings III Corp. | One stop 3 | Non-Affiliated Issuer,BJH Holdings III Corp.,BJH Holdings III Corp.,First Lien,,,,5505000.0,5472000.0,5505000.0,,100.0,5.0,8.73,,,False,,,USD,5505000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 1 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,17850000.0,18403000.0,18401000.0,,97.01,6.75,9.56,,1.0,True,,,USD,17850000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 2 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,3057000.0,3143000.0,3151000.0,,97.02,6.75,9.56,,1.0,True,,,USD,3057000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 3 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,2053000.0,2117000.0,2117000.0,,96.98,6.75,9.56,,1.0,True,,,USD,2053000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 4 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,1303000.0,1343000.0,1343000.0,,97.02,6.75,9.56,,1.0,True,,,USD,1303000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 5 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,1151000.0,1186000.0,1186000.0,,97.05,6.75,9.56,,1.0,True,,,USD,1151000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 6 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,179000.0,187000.0,187000.0,,95.72,6.75,9.54,,1.0,True,,,USD,179000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 7 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,165000.0,170000.0,170000.0,,97.06,6.75,9.56,,1.0,True,,,USD,165000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 8 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,118000.0,122000.0,122000.0,,96.72,6.75,9.56,,1.0,True,,,USD,118000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 9 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,94000.0,97000.0,97000.0,,96.91,6.75,9.56,,1.0,True,,,USD,94000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 10 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,92000.0,95000.0,95000.0,,96.84,6.75,9.56,,1.0,True,,,USD,92000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 11 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,75000.0,77000.0,77000.0,,97.4,6.75,9.56,,1.0,True,,,USD,75000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 12 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,47000.0,49000.0,49000.0,,95.92,6.75,9.56,,1.0,True,,,USD,47000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Cafe Rio Holding, Inc. | One stop 13 | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",First Lien,,,,53000.0,55000.0,55000.0,,96.36,6.75,9.56,,1.0,True,,,USD,53000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CB Sports Holdings Bidco, LLC | One stop 1 | Non-Affiliated Issuer","CB Sports Holdings Bidco, LLC","CB Sports Holdings Bidco, LLC",First Lien,,,,-1000.0,-1000.0,0.0,,100.0,,,,,False,,,USD,-1000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CB Sports Holdings Bidco, LLC | One stop 2 | Non-Affiliated Issuer","CB Sports Holdings Bidco, LLC","CB Sports Holdings Bidco, LLC",First Lien,,,,184000.0,184000.0,185000.0,,99.46,4.63,8.36,,,False,,,USD,184000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CB Sports Holdings Bidco, LLC | One stop 3 | Non-Affiliated Issuer","CB Sports Holdings Bidco, LLC","CB Sports Holdings Bidco, LLC",First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CB Sports Holdings Bidco, LLC | One stop 4 | Non-Affiliated Issuer","CB Sports Holdings Bidco, LLC","CB Sports Holdings Bidco, LLC",First Lien,,,,126000.0,126000.0,126000.0,,100.0,4.63,8.31,,,False,,,USD,126000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CB Sports Holdings Bidco, LLC | One stop 5 | Non-Affiliated Issuer","CB Sports Holdings Bidco, LLC","CB Sports Holdings Bidco, LLC",First Lien,,,,56000.0,57000.0,57000.0,,98.25,4.63,8.31,,,False,,,USD,56000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CB Sports Holdings Bidco, LLC | One stop 6 | Non-Affiliated Issuer","CB Sports Holdings Bidco, LLC","CB Sports Holdings Bidco, LLC",First Lien,,,,115000.0,115000.0,115000.0,,100.0,4.63,8.27,,,False,,,USD,115000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CB Sports Holdings Bidco, LLC | One stop 7 | Non-Affiliated Issuer","CB Sports Holdings Bidco, LLC","CB Sports Holdings Bidco, LLC",First Lien,,,,9000.0,8000.0,11000.0,,81.82,4.63,8.36,,,False,,,USD,9000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CB Sports Holdings Bidco, LLC | One stop 8 | Non-Affiliated Issuer","CB Sports Holdings Bidco, LLC","CB Sports Holdings Bidco, LLC",First Lien,,,,85000.0,85000.0,85000.0,,100.0,4.63,8.28,,,False,,,USD,85000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CR Fitness Holdings, LLC | Senior secured 1 | Non-Affiliated Issuer","CR Fitness Holdings, LLC","CR Fitness Holdings, LLC",First Lien,,,,17000.0,16000.0,17000.0,,100.0,4.25,7.98,,,False,,,USD,17000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CR Fitness Holdings, LLC | Senior secured 2 | Non-Affiliated Issuer","CR Fitness Holdings, LLC","CR Fitness Holdings, LLC",First Lien,,,,1496000.0,1493000.0,1496000.0,,100.0,4.25,7.98,,,False,,,USD,1496000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"CR Fitness Holdings, LLC | Senior secured 3 | Non-Affiliated Issuer","CR Fitness Holdings, LLC","CR Fitness Holdings, LLC",First Lien,,,,0.0,-1000.0,0.0,,-0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Crumbl Enterprises, LLC | One stop 1 | Non-Affiliated Issuer","Crumbl Enterprises, LLC","Crumbl Enterprises, LLC",First Lien,,,,0.0,-11000.0,0.0,,-0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Crumbl Enterprises, LLC | One stop 2 | Non-Affiliated Issuer","Crumbl Enterprises, LLC","Crumbl Enterprises, LLC",First Lien,,,,32084000.0,31949000.0,32084000.0,,100.0,4.5,8.24,,,False,,,USD,32084000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 1 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,5450000.0,5406000.0,5450000.0,,100.0,6.26,6.61,,3.38,True,,,USD,5450000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 2 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,931000.0,927000.0,931000.0,,100.0,6.26,6.61,,3.38,True,,,USD,931000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 3 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,823000.0,817000.0,823000.0,,100.0,6.26,6.61,,3.38,True,,,USD,823000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 4 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,378000.0,375000.0,378000.0,,100.0,6.26,6.61,,3.38,True,,,USD,378000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 5 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,184000.0,183000.0,184000.0,,100.0,6.26,6.61,,3.38,True,,,USD,184000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 6 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,0.0,-7000.0,0.0,,-0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 7 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,648000.0,636000.0,648000.0,,100.0,6.25,6.55,,3.38,True,,,USD,648000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 8 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,445000.0,443000.0,445000.0,,100.0,6.26,6.61,,3.38,True,,,USD,445000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 9 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,1614000.0,1605000.0,1614000.0,,100.0,6.25,6.6,,3.38,True,,,USD,1614000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 10 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,4056000.0,4039000.0,4056000.0,,100.0,6.25,6.61,,3.38,True,,,USD,4056000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"ESN Venture Holdings, LLC | One stop 11 | Non-Affiliated Issuer","ESN Venture Holdings, LLC","ESN Venture Holdings, LLC",First Lien,,,,1296000.0,1291000.0,1296000.0,,100.0,6.25,6.57,,3.38,True,,,USD,1296000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Excel Fitness Consolidator, LLC | Senior secured 1 | Non-Affiliated Issuer","Excel Fitness Consolidator, LLC","Excel Fitness Consolidator, LLC",First Lien,,,,6590000.0,6548000.0,6590000.0,,100.0,4.75,8.48,,,False,,,USD,6590000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Excel Fitness Consolidator, LLC | Senior secured 2 | Non-Affiliated Issuer","Excel Fitness Consolidator, LLC","Excel Fitness Consolidator, LLC",First Lien,,,,0.0,0.0,0.0,,,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Excel Fitness Consolidator, LLC | Senior secured 3 | Non-Affiliated Issuer","Excel Fitness Consolidator, LLC","Excel Fitness Consolidator, LLC",First Lien,,,,516000.0,515000.0,516000.0,,100.0,4.75,8.48,,,False,,,USD,516000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Harri US, LLC | One stop 1 | Non-Affiliated Issuer","Harri US, LLC","Harri US, LLC",First Lien,,,,1264000.0,1343000.0,1352000.0,,93.49,7.25,6.17,,4.75,True,,,USD,1264000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Harri US, LLC | One stop 2 | Non-Affiliated Issuer","Harri US, LLC","Harri US, LLC",First Lien,,,,855000.0,934000.0,915000.0,,93.44,7.25,6.17,,4.75,True,,,USD,855000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Harri US, LLC | One stop 3 | Non-Affiliated Issuer","Harri US, LLC","Harri US, LLC",First Lien,,,,830000.0,906000.0,888000.0,,93.47,7.25,6.17,,4.75,True,,,USD,830000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Harri US, LLC | One stop 4 | Non-Affiliated Issuer","Harri US, LLC","Harri US, LLC",First Lien,,,,-3000.0,-1000.0,0.0,,300.0,,,,,False,,,USD,-3000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Harri US, LLC | One stop 5 | Non-Affiliated Issuer","Harri US, LLC","Harri US, LLC",First Lien,,,,1545000.0,1575000.0,1652000.0,,93.52,7.25,6.17,,4.75,True,,,USD,1545000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Harri US, LLC | One stop 6 | Non-Affiliated Issuer","Harri US, LLC","Harri US, LLC",First Lien,,,,2227000.0,2205000.0,2227000.0,,100.0,,,,14.0,True,,,USD,2227000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Olo Parent, Inc. | One stop 1 | Non-Affiliated Issuer","Olo Parent, Inc.","Olo Parent, Inc.",First Lien,,,,2280000.0,2321000.0,2326000.0,,98.02,4.5,8.17,,,False,,,USD,2280000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Olo Parent, Inc. | One stop 2 | Non-Affiliated Issuer","Olo Parent, Inc.","Olo Parent, Inc.",First Lien,,,,-3000.0,0.0,0.0,,,,,,,False,,,USD,-3000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Patriot Acquireco, LLC | One stop 1 | Non-Affiliated Issuer","Patriot Acquireco, LLC","Patriot Acquireco, LLC",First Lien,,,,26000.0,25000.0,26000.0,,100.0,4.5,8.17,,,False,,,USD,26000.0
GBDC,0001476765,0001476765-26-000048,10-Q,2026-06-30,2026-08-03,"Patriot Acquireco, LLC | One stop 2 | Non-Affiliated Issuer","Patriot Acquireco, LLC","Patriot Acquireco, LLC",First Lien,,,,1805000.0,1797000.0,1805000.0,,100.0,4.5,8.17,,,False,,,USD,1805000.0
