bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"C5 Technology Holdings, LLC, Data Processing & Outsourced Services, Common Stock","C5 Technology Holdings, LLC, Data Processing & Outsourced Services","C5 Technology Holdings, LLC, Data Processing & Outsourced Services",Common Equity,,,,0.0,0.0,,829.0,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"C5 Technology Holdings, LLC, Data Processing & Outsourced Services, Preferred Equity","C5 Technology Holdings, LLC, Data Processing & Outsourced Services","C5 Technology Holdings, LLC, Data Processing & Outsourced Services",Preferred Equity,,,,25889000.0,34984000.0,,34984460.0,74.0,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Continental Intermodal Group LP, Oil & Gas Storage & Transportation, Preferred Equity",Continental Intermodal Group LP,Continental Intermodal Group LP,Preferred Equity,Oil & Gas Storage & Transportation,,,1882000.0,1255000.0,,1254990.0,149.96,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Continental Intermodal Group LP, Oil & Gas Storage & Transportation, Common Stock",Continental Intermodal Group LP,Continental Intermodal Group LP,Common Stock,Oil & Gas Storage & Transportation,,,10688000.0,16172000.0,,22267661.0,66.09,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dominion Diagnostics, LLC, Health Care Services, First Lien Term Loan 1","Dominion Diagnostics, LLC","Dominion Diagnostics, LLC",First Lien Term Loan 1,Health Care Services,,,6969000.0,4805000.0,6967000.0,,145.04,5.0,8.77,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dominion Diagnostics, LLC, Health Care Services, First Lien Term Loan 2","Dominion Diagnostics, LLC","Dominion Diagnostics, LLC",First Lien Term Loan 2,Health Care Services,,,1278000.0,13151000.0,12779000.0,,9.72,6.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Dominion Diagnostics, LLC, Health Care Services, Common Stock","Dominion Diagnostics, LLC","Dominion Diagnostics, LLC",Common Stock,Health Care Services,,,0.0,15222000.0,,30031.0,0.0,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"OCSI Glick JV LLC, Multi-Sector Holdings, Subordinated Debt",OCSI Glick JV LLC,OCSI Glick JV LLC,Subordinated Debt,Multi-Sector Holdings,,,41527000.0,53867000.0,58349000.0,,77.09,4.5,8.3,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"OCSI Glick JV LLC, Multi-Sector Holdings, Membership Interest",OCSI Glick JV LLC,OCSI Glick JV LLC,Membership Interest,Multi-Sector Holdings,,,0.0,0.0,,,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Senior Loan Fund JV I, LLC, Multi-Sector Holdings, Subordinated Debt","Senior Loan Fund JV I, LLC","Senior Loan Fund JV I, LLC",Subordinated Debt,Multi-Sector Holdings,,,112656000.0,112656000.0,112656000.0,,100.0,7.0,10.8,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Senior Loan Fund JV I, LLC, Multi-Sector Holdings, Membership Interest","Senior Loan Fund JV I, LLC","Senior Loan Fund JV I, LLC",Membership Interest,Multi-Sector Holdings,,,137000.0,54791000.0,,,0.25,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 1","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,678000.0,3346000.0,3872000.0,,20.26,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 2","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,3750000.0,17103000.0,21430000.0,,21.93,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 3","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,743000.0,3643000.0,4248000.0,,20.4,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 4","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,325000.0,1648000.0,1859000.0,,19.72,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 5","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,316000.0,1576000.0,1808000.0,,20.05,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 6","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,867000.0,776000.0,867000.0,,111.73,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 7","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,850000.0,776000.0,850000.0,,109.54,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 8","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,846000.0,776000.0,846000.0,,109.02,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 9","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,812000.0,781000.0,812000.0,,103.97,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, First Lien Term Loan 10","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",First Lien,,,,642000.0,621000.0,642000.0,,103.38,,,,12.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, Common Stock","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",Common Equity,,,,0.0,40092000.0,,1184630.0,0.0,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers, Warrants","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers","SIO2 Medical Products, Inc., Metal, Glass & Plastic Containers",Warrant,,,,0.0,0.0,,66686.0,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"All Web Leads, Inc., Advertising, First Lien Term Loan 1","All Web Leads, Inc., Advertising","All Web Leads, Inc., Advertising",First Lien,,,,1587000.0,1657000.0,1653000.0,,95.78,4.0,7.8,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"All Web Leads, Inc., Advertising, First Lien Term Loan 2","All Web Leads, Inc., Advertising","All Web Leads, Inc., Advertising",First Lien,,,,3526000.0,3679000.0,3711000.0,,95.84,5.0,8.8,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"All Web Leads, Inc., Advertising, First Lien Term Loan 3","All Web Leads, Inc., Advertising","All Web Leads, Inc., Advertising",First Lien,,,,1706000.0,3043000.0,4014000.0,,56.06,,,,10.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"All Web Leads, Inc., Advertising, First Lien Revolver","All Web Leads, Inc., Advertising","All Web Leads, Inc., Advertising",First Lien,,,,1368000.0,1487000.0,1440000.0,,92.0,4.0,7.77,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"All Web Leads, Inc., Advertising, Common Stock","All Web Leads, Inc., Advertising","All Web Leads, Inc., Advertising",Common Equity,,,,0.0,1622000.0,0.0,11499.0,0.0,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Assembled Brands Capital LLC, Specialized Finance, Common Stock",Assembled Brands Capital LLC,Assembled Brands Capital LLC,Common Stock,Specialized Finance,,,1496000.0,1963000.0,,12463242.0,76.21,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Assembled Brands Capital LLC, Specialized Finance, Warrants",Assembled Brands Capital LLC,Assembled Brands Capital LLC,Warrants,Specialized Finance,,,0.0,0.0,,78045.0,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"The Avery, Real Estate Operating Companies, First Lien Term Loan 1",The Avery,The Avery,First Lien Term Loan 1,Real Estate Operating Companies,,,3140000.0,3538000.0,4849000.0,,88.75,,,,10.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"The Avery, Real Estate Operating Companies, First Lien Term Loan 3",The Avery,The Avery,First Lien Term Loan 3,Real Estate Operating Companies,,,8919000.0,8907000.0,8907000.0,,100.13,,,,10.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"The Avery, Real Estate Operating Companies, First Lien Term Loan 4",The Avery,The Avery,First Lien Term Loan 4,Real Estate Operating Companies,,,3991000.0,5316000.0,10843000.0,,75.08,,,,10.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"The Avery, Real Estate Operating Companies, Membership Interest",The Avery,The Avery,Membership Interest,Real Estate Operating Companies,,,0.0,0.0,0.0,,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Telestream 2 LLC, Application Software, First Lien Term Loan",Telestream 2 LLC,Telestream 2 LLC,First Lien Term Loan,Application Software,,,17080000.0,17080000.0,17080000.0,,100.0,6.25,9.9,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Telestream 2 LLC, Application Software, First Lien Revolver",Telestream 2 LLC,Telestream 2 LLC,First Lien Revolver,Application Software,,,0.0,-27000.0,0.0,,-0.0,6.25,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Telestream 2 LLC, Application Software, Common Stock",Telestream 2 LLC,Telestream 2 LLC,Common Stock,Application Software,,,3402000.0,7207000.0,,744491.0,47.2,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Thrasio, LLC, Broadline Retail, First Lien Term Loan 1","Thrasio, LLC, Broadline Retail","Thrasio, LLC, Broadline Retail",First Lien,,,,6757000.0,6642000.0,6757000.0,,101.73,10.0,,,11.93,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Thrasio, LLC, Broadline Retail, First Lien Term Loan 2","Thrasio, LLC, Broadline Retail","Thrasio, LLC, Broadline Retail",First Lien,,,,18617000.0,16027000.0,23271000.0,,116.16,10.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Thrasio, LLC, Broadline Retail, Common Stock","Thrasio, LLC, Broadline Retail","Thrasio, LLC, Broadline Retail",Common Equity,,,,1748000.0,0.0,,321058.0,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"107-109 Beech OAK22 LLC, Real Estate Development, First Lien Revolver",107-109 Beech OAK22 LLC,107-109 Beech OAK22 LLC,First Lien Revolver,Real Estate Development,,,15245000.0,15234000.0,15245000.0,,100.07,,11.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"1261229 BC LTD, Pharmaceuticals, First Lien Term Loan",1261229 BC LTD,1261229 BC LTD,First Lien Term Loan,Pharmaceuticals,,,9173000.0,9283000.0,9478000.0,,98.82,6.25,9.92,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"1261229 BC LTD, Pharmaceuticals, Fixed Rate Bond",1261229 BC LTD,1261229 BC LTD,Fixed Rate Bond,Pharmaceuticals,,,9325000.0,9100000.0,9100000.0,,102.47,,10.0,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"A.T. Holdings II Ltd., Biotechnology, First Lien Term Loan",A.T. Holdings II Ltd.,A.T. Holdings II Ltd.,First Lien Term Loan,Biotechnology,,,21145000.0,23168000.0,24235000.0,,91.27,,,,10.35,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"A.T. Holdings II SÀRL, Biotechnology, First Lien Term Loan",A.T. Holdings II SÀRL,A.T. Holdings II SÀRL,First Lien Term Loan,Biotechnology,,,6481000.0,3615000.0,6513000.0,,179.28,,,,22.5,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Access CIG, LLC, Diversified Support Services, First Lien Term Loan","Access CIG, LLC","Access CIG, LLC",First Lien Term Loan,Diversified Support Services,,,4404000.0,4837000.0,4844000.0,,91.05,4.0,7.7,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ACESO Holding 4 S.A.R.L., Health Care Services, First Lien Term Loan 1",ACESO Holding 4 S.A.R.L.,ACESO Holding 4 S.A.R.L.,First Lien Term Loan 1,Health Care Services,,,4794000.0,4853000.0,4204000.0,,98.78,5.75,8.25,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ACESO Holding 4 S.A.R.L., Health Care Services, First Lien Term Loan 2",ACESO Holding 4 S.A.R.L.,ACESO Holding 4 S.A.R.L.,First Lien Term Loan 2,Health Care Services,,,19177000.0,18476000.0,16817000.0,,103.79,5.75,8.25,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ACESO Holding 4 S.A.R.L., Health Care Services, First Lien Term Loan 3",ACESO Holding 4 S.A.R.L.,ACESO Holding 4 S.A.R.L.,First Lien Term Loan 3,Health Care Services,,,14146000.0,14280000.0,12405000.0,,99.06,5.75,8.25,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Acquia Inc., Application Software, First Lien Term Loan 1",Acquia Inc.,Acquia Inc.,First Lien Term Loan 1,Application Software,,,6290000.0,6385000.0,6400000.0,,98.51,5.0,8.8,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Acquia Inc., Application Software, First Lien Term Loan 2",Acquia Inc.,Acquia Inc.,First Lien Term Loan 2,Application Software,,,24896000.0,25318000.0,25332000.0,,98.33,5.0,8.8,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Acquia Inc., Application Software, First Lien Revolver",Acquia Inc.,Acquia Inc.,First Lien Revolver,Application Software,,,2662000.0,2706000.0,2709000.0,,98.37,5.0,8.8,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ADC Therapeutics SA, Biotechnology, First Lien Term Loan",ADC Therapeutics SA,ADC Therapeutics SA,First Lien Term Loan,Biotechnology,,,6554000.0,6426000.0,6589000.0,,101.99,7.5,11.35,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ADC Therapeutics SA, Biotechnology, Common Stock",ADC Therapeutics SA,ADC Therapeutics SA,Common Stock,Biotechnology,,,0.0,0.0,,1176861.0,,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ADC Therapeutics SA, Biotechnology, Warrants",ADC Therapeutics SA,ADC Therapeutics SA,Warrants,Biotechnology,,,21000.0,174000.0,,28948.0,12.07,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"AIP RD Buyer Corp., Distributors, Common Stock",AIP RD Buyer Corp.,AIP RD Buyer Corp.,Common Stock,Distributors,,,2883000.0,1733000.0,,17870.0,166.36,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"AlbaCore Euro CLO VI, Multi-Sector Holdings, CLO Notes",AlbaCore Euro CLO VI,AlbaCore Euro CLO VI,CLO Notes,Multi-Sector Holdings,,,1090000.0,1148000.0,1000000.0,,94.95,5.65,7.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Alvogen Pharma US, Inc., Pharmaceuticals, Second Lien Term Loan","Alvogen Pharma US, Inc.","Alvogen Pharma US, Inc.",Second Lien Term Loan,Pharmaceuticals,,,2795000.0,2793000.0,2795000.0,,100.07,10.5,6.2,,8.0,True,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Alvotech Holdings S.A., Biotechnology, Common Stock 1",Alvotech Holdings S.A.,Alvotech Holdings S.A.,Common Stock 1,Biotechnology,,,261000.0,76000.0,,76023.0,343.42,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Alvotech Holdings S.A., Biotechnology, Common Stock 2",Alvotech Holdings S.A.,Alvotech Holdings S.A.,Common Stock 2,Biotechnology,,,1000.0,283000.0,,70820.0,0.35,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Arches Buyer Inc., Interactive Media & Services, First Lien Term Loan",Arches Buyer Inc.,Arches Buyer Inc.,First Lien Term Loan,Interactive Media & Services,,,46854000.0,46554000.0,46854000.0,,100.64,5.5,9.17,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Ares CLO Ltd., Multi-Sector Holdings, CLO Notes",Ares CLO Ltd.,Ares CLO Ltd.,CLO Notes,Multi-Sector Holdings,,,1689000.0,1812000.0,1800000.0,,93.21,7.01,10.68,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ASP Integrity Acquisition Co LLC, Diversified Support Services, First Lien Term Loan 1",ASP Integrity Acquisition Co LLC,ASP Integrity Acquisition Co LLC,First Lien Term Loan 1,Diversified Support Services,,,14420000.0,14783000.0,14973000.0,,97.54,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ASP Integrity Acquisition Co LLC, Diversified Support Services, First Lien Term Loan 2",ASP Integrity Acquisition Co LLC,ASP Integrity Acquisition Co LLC,First Lien Term Loan 2,Diversified Support Services,,,-93000.0,-16000.0,0.0,,581.25,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ASP Integrity Acquisition Co LLC, Diversified Support Services, First Lien Revolver",ASP Integrity Acquisition Co LLC,ASP Integrity Acquisition Co LLC,First Lien Revolver,Diversified Support Services,,,1818000.0,1887000.0,1922000.0,,96.34,4.0,10.75,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ASP-R-PAC Acquisition Co LLC, Paper & Plastic Packaging Products & Materials, First Lien Term Loan 1",ASP-R-PAC Acquisition Co LLC,ASP-R-PAC Acquisition Co LLC,First Lien Term Loan 1,Paper & Plastic Packaging Products & Materials,,,8795000.0,8826000.0,8895000.0,,99.65,6.0,9.93,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ASP-R-PAC Acquisition Co LLC, Paper & Plastic Packaging Products & Materials, First Lien Term Loan 2",ASP-R-PAC Acquisition Co LLC,ASP-R-PAC Acquisition Co LLC,First Lien Term Loan 2,Paper & Plastic Packaging Products & Materials,,,655000.0,659000.0,662000.0,,99.39,6.0,9.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ASP-R-PAC Acquisition Co LLC, Paper & Plastic Packaging Products & Materials, First Lien Revolver",ASP-R-PAC Acquisition Co LLC,ASP-R-PAC Acquisition Co LLC,First Lien Revolver,Paper & Plastic Packaging Products & Materials,,,1025000.0,1023000.0,1037000.0,,100.2,6.0,9.78,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"athenahealth Group Inc., Health Care Technology, Fixed Rate Bond",athenahealth Group Inc.,athenahealth Group Inc.,Fixed Rate Bond,Health Care Technology,,,7182000.0,7402000.0,7643000.0,,97.03,,6.5,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"athenahealth Group Inc., Health Care Technology, Preferred Equity",athenahealth Group Inc.,athenahealth Group Inc.,Preferred Equity,Health Care Technology,,,8553000.0,6019000.0,,5647.0,142.1,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"ATNX SPV, LLC, Pharmaceuticals, First Lien Term Loan","ATNX SPV, LLC","ATNX SPV, LLC",First Lien Term Loan,Pharmaceuticals,,,13727000.0,14287000.0,14262000.0,,96.08,,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Aurelia Netherlands B.V., Interactive Media & Services, First Lien Term Loan",Aurelia Netherlands B.V.,Aurelia Netherlands B.V.,First Lien Term Loan,Interactive Media & Services,,,53978000.0,53287000.0,47682000.0,,101.3,4.75,6.77,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"AVOCA CLO, Multi-Sector Holdings, CLO Notes",AVOCA CLO,AVOCA CLO,CLO Notes,Multi-Sector Holdings,,,1477000.0,1520000.0,1288000.0,,97.17,5.95,7.97,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"AVSC Holding Corp., Specialized Consumer Services, First Lien Term Loan","AVSC Holding Corp., Specialized Consumer Services","AVSC Holding Corp., Specialized Consumer Services",First Lien,,,,54678000.0,54743000.0,55646000.0,,99.88,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"AVSC Holding Corp., Specialized Consumer Services, First Lien Revolver","AVSC Holding Corp., Specialized Consumer Services","AVSC Holding Corp., Specialized Consumer Services",First Lien,,,,987000.0,994000.0,1083000.0,,99.3,5.0,8.67,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BAART Programs, Inc., Health Care Services, First Lien Term Loan 1","BAART Programs, Inc.","BAART Programs, Inc.",First Lien Term Loan 1,Health Care Services,,,9632000.0,7824000.0,10837000.0,,123.11,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BAART Programs, Inc., Health Care Services, First Lien Term Loan 2","BAART Programs, Inc.","BAART Programs, Inc.",First Lien Term Loan 2,Health Care Services,,,6376000.0,4863000.0,7174000.0,,131.11,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BAART Programs, Inc., Health Care Services, First Lien Revolver","BAART Programs, Inc.","BAART Programs, Inc.",First Lien Revolver,Health Care Services,,,505000.0,345000.0,590000.0,,146.38,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BAART Programs, Inc., Health Care Services, Second Lien Term Loan 1","BAART Programs, Inc.","BAART Programs, Inc.",Second Lien Term Loan 1,Health Care Services,,,194000.0,6386000.0,6452000.0,,3.04,8.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"BAART Programs, Inc., Health Care Services, Second Lien Term Loan 2","BAART Programs, Inc.","BAART Programs, Inc.",Second Lien Term Loan 2,Health Care Services,,,268000.0,8817000.0,8920000.0,,3.04,8.5,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Bain Capital Euro CLO, Multi-Sector Holdings, CLO Notes 1",Bain Capital Euro CLO,Bain Capital Euro CLO,CLO Notes 1,Multi-Sector Holdings,,,1120000.0,1142000.0,1000000.0,,98.07,5.5,7.53,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Bain Capital Euro CLO, Multi-Sector Holdings, CLO Notes 2",Bain Capital Euro CLO,Bain Capital Euro CLO,CLO Notes 2,Multi-Sector Holdings,,,2280000.0,2309000.0,2000000.0,,98.74,5.75,7.79,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Bamboo IDE8 Insurance Services, LLC, Property & Casualty Insurance, First Lien Term Loan","Bamboo IDE8 Insurance Services, LLC, Property & Casualty Insurance","Bamboo IDE8 Insurance Services, LLC, Property & Casualty Insurance",First Lien,,,,15620000.0,15612000.0,15730000.0,,100.05,5.0,8.7,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Bamboo IDE8 Insurance Services, LLC, Property & Casualty Insurance, First Lien Revolver","Bamboo IDE8 Insurance Services, LLC, Property & Casualty Insurance","Bamboo IDE8 Insurance Services, LLC, Property & Casualty Insurance",First Lien,,,,-11000.0,-12000.0,0.0,,91.67,5.0,,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Barracuda Parent, LLC, Systems Software, First Lien Term Loan","Barracuda Parent, LLC, Systems Software","Barracuda Parent, LLC, Systems Software",First Lien,,,,12667000.0,15093000.0,15448000.0,,83.93,6.5,10.17,,,False,,,USD,
OCSL,0001414932,0001414932-26-000012,10-Q,2026-03-31,2026-05-05,"Batallion CLO LTD, Diversified Real Estate Activities, CLO Notes","Batallion CLO LTD, Diversified Real Estate Activities, CLO Notes","Batallion CLO LTD, Diversified Real Estate Activities, CLO Notes",,,,,1472000.0,1500000.0,1500000.0,,98.13,5.8,9.48,,,False,,,USD,
